DIS3,EXOSC8
DIS3,EXOSC4
DIS3,EXOSC5
DIS3,EXOSC3
DIS3,EXOSC1
EXOSC1,EXOSC9
EXOSC1,EXOSC2
EXOSC1,EXOSC7
EXOSC1,EXOSC6
EXOSC1,EXOSC8
EXOSC1,EXOSC4
EXOSC1,EXOSC5
EXOSC1,EXOSC3
EXOSC1,DIS3
EXOSC10,EXOSC9
EXOSC10,EXOSC2
EXOSC10,EXOSC7
EXOSC10,EXOSC6
EXOSC10,EXOSC8
EXOSC10,EXOSC4
EXOSC10,EXOSC5
EXOSC10,EXOSC3
EXOSC10,DIS3
EXOSC10,EXOSC1
EXOSC9,EXOSC10
EXOSC2,EXOSC10
EXOSC7,EXOSC10
EXOSC6,EXOSC10
EXOSC8,EXOSC10
EXOSC4,EXOSC10
EXOSC5,EXOSC10
EXOSC3,EXOSC10
DIS3,EXOSC10
EXOSC1,EXOSC10
CPLX1,SNAP25
CPLX1,VAMP2
CPLX1,STX1A
SNAP25,CPLX1
SNAP25,STX1A
VAMP2,CPLX1
VAMP2,STX1A
STX1A,CPLX1
STX1A,SNAP25
STX1A,VAMP2
SNAP25,CPLX2
VAMP2,CPLX2
STX1A,CPLX2
CPLX2,SNAP25
CPLX2,VAMP2
CPLX2,STX1A
SNAP23,STX11
STX11,SNAP23
STX11,VAMP2
VAMP2,STX11
YEATS4,EPC2
ACTL6A,EPC2
EPC2,YEATS4
EPC2,ACTL6A
EPC2,KAT5
EPC2,EP400
EPC2,BRD8
EPC2,EPC1
EPC2,MEAF6
EPC2,DMAP1
EPC2,MRGBP
EPC2,ING3
EPC2,MORF4L1
EPC2,RUVBL2
EPC2,RUVBL1
EPC2,TRRAP
KAT5,EPC2
EP400,EPC2
BRD8,EPC2
EPC1,EPC2
MEAF6,EPC2
DMAP1,EPC2
MRGBP,EPC2
ING3,EPC2
MORF4L1,EPC2
RUVBL2,EPC2
RUVBL1,EPC2
TRRAP,EPC2
SRCAP,EP400
SRCAP,BRD8
SRCAP,EPC1
SRCAP,DMAP1
SRCAP,TRRAP
EP400,SRCAP
BRD8,SRCAP
EPC1,SRCAP
DMAP1,SRCAP
TRRAP,SRCAP
SNAP23,STX2
STX2,SNAP23
PRMT5,POLR2B
PRMT5,GTF2F1
PRMT5,ERH
PRMT5,STK38
PRMT5,WDR77
PRMT5,CTDP1
POLR2B,PRMT5
POLR2B,ERH
POLR2B,STK38
POLR2B,WDR77
POLR2B,CTDP1
GTF2F1,PRMT5
GTF2F1,ERH
GTF2F1,STK38
GTF2F1,WDR77
GTF2F1,CTDP1
ERH,PRMT5
ERH,POLR2B
ERH,GTF2F1
ERH,STK38
ERH,WDR77
ERH,CTDP1
STK38,PRMT5
STK38,POLR2B
STK38,GTF2F1
STK38,ERH
STK38,WDR77
STK38,CTDP1
WDR77,PRMT5
WDR77,POLR2B
WDR77,GTF2F1
WDR77,ERH
WDR77,STK38
WDR77,CTDP1
CTDP1,PRMT5
CTDP1,POLR2B
CTDP1,GTF2F1
CTDP1,ERH
CTDP1,STK38
CTDP1,WDR77
UPF1,UPF3A
UPF1,UPF2
UPF3A,UPF1
UPF3A,UPF2
UPF2,UPF1
UPF2,UPF3A
UPF1,UPF3B
UPF3B,UPF1
RNPS1,UPF1
RNPS1,UPF3A
UPF1,RNPS1
UPF1,NXF1
UPF1,RBM8A
UPF3B,UPF3A
UPF3A,RNPS1
UPF3A,UPF3B
UPF3A,NXF1
UPF3A,RBM8A
NXF1,UPF1
NXF1,UPF3A
RBM8A,UPF1
RBM8A,UPF3A
PPP1R12A,RHOA
PPP1R12A,MPRIP
RHOA,PPP1R12A
RHOA,MPRIP
MPRIP,PPP1R12A
MPRIP,RHOA
PRMT5,CLNS1A
PRMT5,SNRPD1
PRMT5,SNRPD3
CLNS1A,PRMT5
CLNS1A,SNRPD1
CLNS1A,SNRPD3
SNRPD1,PRMT5
SNRPD1,CLNS1A
SNRPD3,PRMT5
SNRPD3,CLNS1A
SNAP23,STX6
STX6,SNAP23
PARN,EXOSC10
PARN,EXOSC2
PARN,DCP2
PARN,XRN1
PARN,UPF1
PARN,UPF3B
PARN,XRN2
PARN,UPF2
PARN,EXOSC4
EXOSC10,PARN
EXOSC10,DCP2
EXOSC10,XRN1
EXOSC10,UPF1
EXOSC10,UPF3B
EXOSC10,XRN2
EXOSC10,UPF2
EXOSC2,PARN
EXOSC2,DCP2
EXOSC2,XRN1
EXOSC2,UPF1
EXOSC2,UPF3B
EXOSC2,XRN2
EXOSC2,UPF2
DCP2,PARN
DCP2,EXOSC10
DCP2,EXOSC2
DCP2,XRN1
DCP2,UPF1
DCP2,UPF3B
DCP2,XRN2
DCP2,UPF2
DCP2,EXOSC4
XRN1,PARN
XRN1,EXOSC10
XRN1,EXOSC2
XRN1,DCP2
XRN1,UPF1
XRN1,UPF3B
XRN1,XRN2
XRN1,UPF2
XRN1,EXOSC4
UPF1,PARN
UPF1,EXOSC10
UPF1,EXOSC2
UPF1,DCP2
UPF1,XRN1
UPF1,XRN2
UPF1,EXOSC4
UPF3B,PARN
UPF3B,EXOSC10
UPF3B,EXOSC2
UPF3B,DCP2
UPF3B,XRN1
UPF3B,XRN2
UPF3B,EXOSC4
XRN2,PARN
XRN2,EXOSC10
XRN2,EXOSC2
XRN2,DCP2
XRN2,XRN1
XRN2,UPF1
XRN2,UPF3B
XRN2,UPF2
XRN2,EXOSC4
UPF2,PARN
UPF2,EXOSC10
UPF2,EXOSC2
UPF2,DCP2
UPF2,XRN1
UPF2,XRN2
UPF2,EXOSC4
EXOSC4,PARN
EXOSC4,DCP2
EXOSC4,XRN1
EXOSC4,UPF1
EXOSC4,UPF3B
EXOSC4,XRN2
EXOSC4,UPF2
GEMIN2,SNRPB
GEMIN2,GEMIN4
GEMIN2,SMN1
GEMIN2,SMN2
GEMIN2,DDX20
SNRPB,GEMIN2
SNRPB,GEMIN4
SNRPB,SMN1
SNRPB,SMN2
SNRPB,DDX20
GEMIN4,GEMIN2
GEMIN4,SNRPB
GEMIN4,SMN1
GEMIN4,SMN2
GEMIN4,DDX20
SMN1,GEMIN2
SMN1,SNRPB
SMN1,GEMIN4
SMN1,SMN2
SMN1,DDX20
SMN2,GEMIN2
SMN2,SNRPB
SMN2,GEMIN4
SMN2,SMN1
SMN2,DDX20
DDX20,GEMIN2
DDX20,SNRPB
DDX20,GEMIN4
DDX20,SMN1
DDX20,SMN2
PRMT5,SNRPB
SNRPB,PRMT5
SNRPB,CLNS1A
CLNS1A,SNRPB
CDH5,CTNNB1
CDH5,PARD3
CTNNB1,CDH5
CTNNB1,PARD3
PARD3,CDH5
PARD3,CTNNB1
TRPC1,STIM1
TRPC1,ORAI1
STIM1,TRPC1
STIM1,ORAI1
ORAI1,TRPC1
ORAI1,STIM1
CDH5,PARD6A
PARD6A,CDH5
PARD3,PARD6A
PARD6A,PARD3
PRMT5,GEMIN2
PRMT5,GEMIN4
PRMT5,SMN1
PRMT5,SMN2
PRMT5,DDX20
GEMIN2,PRMT5
GEMIN2,CLNS1A
CLNS1A,GEMIN2
CLNS1A,GEMIN4
CLNS1A,SMN1
CLNS1A,SMN2
CLNS1A,DDX20
GEMIN4,PRMT5
GEMIN4,CLNS1A
SMN1,PRMT5
SMN1,CLNS1A
SMN2,PRMT5
SMN2,CLNS1A
DDX20,PRMT5
DDX20,CLNS1A
PRMT5,SNRPD2
CLNS1A,SNRPD2
SNRPD2,PRMT5
SNRPD2,CLNS1A
CLNS1A,SNRPE
CLNS1A,SNRPF
CLNS1A,SNRPG
SNRPE,CLNS1A
SNRPF,CLNS1A
SNRPG,CLNS1A
MYBL2,LIN9
LIN9,MYBL2
SERPINA5,KLK3
SERPINA5,SCG2
KLK3,SERPINA5
KLK3,SCG2
SCG2,SERPINA5
SCG2,KLK3
CAPZB,CAPZA1
CAPZB,AMOT
CAPZB,ARHGAP17
CAPZB,PALS1
CAPZB,PATJ
CAPZB,SH3KBP1
CAPZB,CD2AP
CAPZA1,CAPZB
CAPZA1,AMOT
CAPZA1,ARHGAP17
CAPZA1,PALS1
CAPZA1,PATJ
CAPZA1,SH3KBP1
CAPZA1,CD2AP
AMOT,CAPZB
AMOT,CAPZA1
AMOT,ARHGAP17
AMOT,PALS1
AMOT,PATJ
AMOT,SH3KBP1
AMOT,CD2AP
ARHGAP17,CAPZB
ARHGAP17,CAPZA1
ARHGAP17,AMOT
ARHGAP17,PALS1
ARHGAP17,PATJ
ARHGAP17,SH3KBP1
ARHGAP17,CD2AP
PALS1,CAPZB
PALS1,CAPZA1
PALS1,AMOT
PALS1,ARHGAP17
PALS1,SH3KBP1
PALS1,CD2AP
PATJ,CAPZB
PATJ,CAPZA1
PATJ,AMOT
PATJ,ARHGAP17
PATJ,SH3KBP1
PATJ,CD2AP
SH3KBP1,CAPZB
SH3KBP1,CAPZA1
SH3KBP1,AMOT
SH3KBP1,ARHGAP17
SH3KBP1,PALS1
SH3KBP1,PATJ
SH3KBP1,CD2AP
CD2AP,CAPZB
CD2AP,CAPZA1
CD2AP,AMOT
CD2AP,ARHGAP17
CD2AP,PALS1
CD2AP,PATJ
CD2AP,SH3KBP1
PRKCI,ARHGAP17
PRKCI,PARD3
ARHGAP17,PRKCI
ARHGAP17,PARD3
PARD3,PRKCI
PARD3,ARHGAP17
MPDZ,AMOT
MPDZ,MPP7
MPDZ,ARHGAP17
MPDZ,AMOTL1
MPDZ,PALS1
MPDZ,PATJ
MPDZ,AMOTL2
AMOT,MPDZ
AMOT,MPP7
AMOT,AMOTL1
AMOT,AMOTL2
MPP7,MPDZ
MPP7,AMOT
MPP7,ARHGAP17
MPP7,AMOTL1
MPP7,PALS1
MPP7,PATJ
MPP7,AMOTL2
ARHGAP17,MPDZ
ARHGAP17,MPP7
ARHGAP17,AMOTL1
ARHGAP17,AMOTL2
AMOTL1,MPDZ
AMOTL1,AMOT
AMOTL1,MPP7
AMOTL1,ARHGAP17
AMOTL1,PALS1
AMOTL1,PATJ
AMOTL1,AMOTL2
PALS1,MPDZ
PALS1,MPP7
PALS1,AMOTL1
PALS1,AMOTL2
PATJ,MPDZ
PATJ,MPP7
PATJ,AMOTL1
PATJ,AMOTL2
AMOTL2,MPDZ
AMOTL2,AMOT
AMOTL2,MPP7
AMOTL2,ARHGAP17
AMOTL2,AMOTL1
AMOTL2,PALS1
AMOTL2,PATJ
PCNA,DNMT1
PCNA,EHMT2
DNMT1,PCNA
DNMT1,EHMT2
EHMT2,PCNA
EHMT2,DNMT1
KDM1A,BRCA2
BRCA2,KDM1A
BRCA2,HDAC1
BRCA2,HDAC2
BRCA2,PHF21A
BRCA2,HMG20B
BRCA2,RCOR1
HDAC1,BRCA2
HDAC2,BRCA2
PHF21A,BRCA2
HMG20B,BRCA2
RCOR1,BRCA2
SNAP29,STX1A
STX1A,SNAP29
STX6,VAMP4
STX6,VAMP3
STX6,VAMP8
VAMP4,STX6
VAMP4,VAMP3
VAMP4,VAMP8
VAMP3,STX6
VAMP3,VAMP4
VAMP3,VAMP8
VAMP8,STX6
VAMP8,VAMP4
VAMP8,VAMP3
STX16,VAMP4
STX16,VAMP3
VAMP4,STX16
VAMP3,STX16
STX6,VTI1A
VAMP3,VTI1A
VTI1A,STX6
VTI1A,VAMP3
STX16,STX6
STX16,VTI1A
STX16,VTI1B
STX6,STX16
STX6,VTI1B
VAMP4,VTI1A
VAMP4,VTI1B
VTI1A,STX16
VTI1A,VAMP4
VTI1A,VTI1B
VTI1B,STX16
VTI1B,STX6
VTI1B,VAMP4
VTI1B,VTI1A
ADRB1,PRKAR2A
ADRB1,AKAP5
ADRB1,PRKAR2B
PRKAR2A,ADRB1
PRKAR2A,PRKAR2B
AKAP5,ADRB1
AKAP5,PRKAR2B
PRKAR2B,ADRB1
PRKAR2B,PRKAR2A
PRKAR2B,AKAP5
MBD3,SIN3A
SIN3A,MBD3
RET,SHC3
SHC3,RET
GAB1,SHC3
SHC3,GAB1
KIF3B,PRKCI
KIF3B,PARD3
KIF3B,PARD6A
KIF3B,KIF3A
PRKCI,KIF3B
PRKCI,PARD6A
PRKCI,KIF3A
PARD3,KIF3B
PARD3,KIF3A
PARD6A,KIF3B
PARD6A,PRKCI
PARD6A,KIF3A
KIF3A,KIF3B
KIF3A,PRKCI
KIF3A,PARD3
KIF3A,PARD6A
FGFR1,ANOS1
ANOS1,FGFR1
SNAP23,STX1A
STX1A,SNAP23
SMARCA1,CECR2
CECR2,SMARCA1
PALS1,PARD3
PALS1,PARD6A
PARD3,PALS1
PARD6A,PALS1
SMARCA5,RSF1
RSF1,SMARCA5
SMARCA1,RSF1
RSF1,SMARCA1
HNRNPC,TOP2A
HNRNPC,DHX9
HNRNPC,SSRP1
HNRNPC,PRPF8
HNRNPC,SRPK1
HNRNPC,DDX21
TOP2A,HNRNPC
TOP2A,DHX9
TOP2A,SSRP1
TOP2A,PRPF8
TOP2A,SRPK1
TOP2A,DDX21
DHX9,HNRNPC
DHX9,TOP2A
DHX9,SSRP1
DHX9,PRPF8
DHX9,SRPK1
DHX9,DDX21
SSRP1,HNRNPC
SSRP1,TOP2A
SSRP1,DHX9
SSRP1,PRPF8
SSRP1,SRPK1
SSRP1,DDX21
PRPF8,HNRNPC
PRPF8,TOP2A
PRPF8,DHX9
PRPF8,SSRP1
PRPF8,SRPK1
PRPF8,DDX21
SRPK1,HNRNPC
SRPK1,TOP2A
SRPK1,DHX9
SRPK1,SSRP1
SRPK1,PRPF8
SRPK1,DDX21
DDX21,HNRNPC
DDX21,TOP2A
DDX21,DHX9
DDX21,SSRP1
DDX21,PRPF8
DDX21,SRPK1
SCRIB,LLGL2
LLGL2,SCRIB
CENPB,CENPC
CENPB,CENPU
CENPB,CENPT
CENPB,CENPN
CENPB,CENPH
CENPB,CENPM
CENPC,CENPB
CENPC,CENPU
CENPC,CENPT
CENPC,CENPN
CENPC,CENPH
CENPC,CENPM
CENPU,CENPB
CENPU,CENPC
CENPU,CENPT
CENPU,CENPN
CENPU,CENPH
CENPU,CENPM
CENPT,CENPB
CENPT,CENPC
CENPT,CENPU
CENPT,CENPN
CENPT,CENPH
CENPT,CENPM
CENPN,CENPB
CENPN,CENPC
CENPN,CENPU
CENPN,CENPT
CENPN,CENPH
CENPN,CENPM
CENPH,CENPB
CENPH,CENPC
CENPH,CENPU
CENPH,CENPT
CENPH,CENPN
CENPH,CENPM
CENPM,CENPB
CENPM,CENPC
CENPM,CENPU
CENPM,CENPT
CENPM,CENPN
CENPM,CENPH
SCRIB,VANGL2
VANGL2,SCRIB
SMARCA5,CENPB
SMARCA5,HSPA5
SMARCA5,HSPA8
SMARCA5,FBL
SMARCA5,CENPA
SMARCA5,KIF23
SMARCA5,CENPC
SMARCA5,SSRP1
SMARCA5,CBX3
SMARCA5,CUL4A
SMARCA5,WTAP
SMARCA5,DDB1
SMARCA5,COBLL1
SMARCA5,ZC3H13
SMARCA5,VIRMA
SMARCA5,PLPPR3
SMARCA5,CENPU
SMARCA5,CENPL
SMARCA5,NUP93
SMARCA5,SHCBP1
SMARCA5,DHX38
SMARCA5,CENPI
SMARCA5,ZFP91
SMARCA5,CENPK
SMARCA5,CENPO
SMARCA5,SRRT
SMARCA5,WDR11
SMARCA5,RACGAP1
SMARCA5,CENPH
SMARCA5,CENPM
SMARCA5,SUPT16H
CENPB,SMARCA5
CENPB,HSPA5
CENPB,HSPA8
CENPB,FBL
CENPB,BMI1
CENPB,CENPA
CENPB,KIF23
CENPB,RING1
CENPB,SSRP1
CENPB,CBX3
CENPB,CUL4A
CENPB,WTAP
CENPB,DDB1
CENPB,COBLL1
CENPB,ZC3H13
CENPB,VIRMA
CENPB,PLPPR3
CENPB,CENPL
CENPB,NUP93
CENPB,SHCBP1
CENPB,DHX38
CENPB,CENPI
CENPB,ZFP91
CENPB,RSF1
CENPB,RNF2
CENPB,CENPK
CENPB,CENPO
CENPB,SRRT
CENPB,WDR11
CENPB,RACGAP1
CENPB,CBX8
CENPB,SUPT16H
HSPA5,SMARCA5
HSPA5,CENPB
HSPA5,HSPA8
HSPA5,FBL
HSPA5,BMI1
HSPA5,CENPA
HSPA5,KIF23
HSPA5,CENPC
HSPA5,RING1
HSPA5,SSRP1
HSPA5,CBX3
HSPA5,CUL4A
HSPA5,WTAP
HSPA5,DDB1
HSPA5,COBLL1
HSPA5,ZC3H13
HSPA5,VIRMA
HSPA5,PLPPR3
HSPA5,CENPU
HSPA5,CENPL
HSPA5,NUP93
HSPA5,SHCBP1
HSPA5,DHX38
HSPA5,CENPI
HSPA5,ZFP91
HSPA5,RSF1
HSPA5,RNF2
HSPA5,CENPK
HSPA5,CENPO
HSPA5,SRRT
HSPA5,WDR11
HSPA5,RACGAP1
HSPA5,CENPH
HSPA5,CBX8
HSPA5,CENPM
HSPA5,SUPT16H
HSPA8,SMARCA5
HSPA8,CENPB
HSPA8,HSPA5
HSPA8,FBL
HSPA8,BMI1
HSPA8,CENPA
HSPA8,KIF23
HSPA8,CENPC
HSPA8,RING1
HSPA8,SSRP1
HSPA8,CBX3
HSPA8,CUL4A
HSPA8,WTAP
HSPA8,DDB1
HSPA8,COBLL1
HSPA8,ZC3H13
HSPA8,VIRMA
HSPA8,PLPPR3
HSPA8,CENPU
HSPA8,CENPL
HSPA8,NUP93
HSPA8,SHCBP1
HSPA8,DHX38
HSPA8,CENPI
HSPA8,ZFP91
HSPA8,RSF1
HSPA8,RNF2
HSPA8,CENPK
HSPA8,CENPO
HSPA8,SRRT
HSPA8,WDR11
HSPA8,RACGAP1
HSPA8,CENPH
HSPA8,CBX8
HSPA8,CENPM
HSPA8,SUPT16H
FBL,SMARCA5
FBL,CENPB
FBL,HSPA5
FBL,HSPA8
FBL,BMI1
FBL,CENPA
FBL,KIF23
FBL,CENPC
FBL,RING1
FBL,SSRP1
FBL,CBX3
FBL,CUL4A
FBL,WTAP
FBL,DDB1
FBL,COBLL1
FBL,ZC3H13
FBL,VIRMA
FBL,PLPPR3
FBL,CENPU
FBL,CENPL
FBL,NUP93
FBL,SHCBP1
FBL,DHX38
FBL,CENPI
FBL,ZFP91
FBL,RSF1
FBL,RNF2
FBL,CENPK
FBL,CENPO
FBL,SRRT
FBL,WDR11
FBL,RACGAP1
FBL,CENPH
FBL,CBX8
FBL,CENPM
FBL,SUPT16H
BMI1,CENPB
BMI1,HSPA5
BMI1,HSPA8
BMI1,FBL
BMI1,CENPA
BMI1,KIF23
BMI1,CENPC
BMI1,SSRP1
BMI1,CBX3
BMI1,CUL4A
BMI1,WTAP
BMI1,DDB1
BMI1,COBLL1
BMI1,ZC3H13
BMI1,VIRMA
BMI1,PLPPR3
BMI1,CENPU
BMI1,CENPL
BMI1,NUP93
BMI1,SHCBP1
BMI1,DHX38
BMI1,CENPI
BMI1,ZFP91
BMI1,RSF1
BMI1,CENPK
BMI1,CENPO
BMI1,SRRT
BMI1,WDR11
BMI1,RACGAP1
BMI1,CENPH
BMI1,CENPM
BMI1,SUPT16H
CENPA,SMARCA5
CENPA,CENPB
CENPA,HSPA5
CENPA,HSPA8
CENPA,FBL
CENPA,BMI1
CENPA,KIF23
CENPA,CENPC
CENPA,RING1
CENPA,SSRP1
CENPA,CBX3
CENPA,CUL4A
CENPA,WTAP
CENPA,DDB1
CENPA,COBLL1
CENPA,ZC3H13
CENPA,VIRMA
CENPA,PLPPR3
CENPA,CENPU
CENPA,CENPL
CENPA,NUP93
CENPA,SHCBP1
CENPA,DHX38
CENPA,CENPI
CENPA,ZFP91
CENPA,RSF1
CENPA,RNF2
CENPA,CENPK
CENPA,CENPO
CENPA,SRRT
CENPA,WDR11
CENPA,RACGAP1
CENPA,CENPH
CENPA,CBX8
CENPA,CENPM
CENPA,SUPT16H
KIF23,SMARCA5
KIF23,CENPB
KIF23,HSPA5
KIF23,HSPA8
KIF23,FBL
KIF23,BMI1
KIF23,CENPA
KIF23,CENPC
KIF23,RING1
KIF23,SSRP1
KIF23,CBX3
KIF23,CUL4A
KIF23,WTAP
KIF23,DDB1
KIF23,COBLL1
KIF23,ZC3H13
KIF23,VIRMA
KIF23,PLPPR3
KIF23,CENPU
KIF23,CENPL
KIF23,NUP93
KIF23,SHCBP1
KIF23,DHX38
KIF23,CENPI
KIF23,ZFP91
KIF23,RSF1
KIF23,RNF2
KIF23,CENPK
KIF23,CENPO
KIF23,SRRT
KIF23,WDR11
KIF23,RACGAP1
KIF23,CENPH
KIF23,CBX8
KIF23,CENPM
KIF23,SUPT16H
CENPC,SMARCA5
CENPC,HSPA5
CENPC,HSPA8
CENPC,FBL
CENPC,BMI1
CENPC,CENPA
CENPC,KIF23
CENPC,RING1
CENPC,SSRP1
CENPC,CBX3
CENPC,CUL4A
CENPC,WTAP
CENPC,DDB1
CENPC,COBLL1
CENPC,ZC3H13
CENPC,VIRMA
CENPC,PLPPR3
CENPC,CENPL
CENPC,NUP93
CENPC,SHCBP1
CENPC,DHX38
CENPC,CENPI
CENPC,ZFP91
CENPC,RSF1
CENPC,RNF2
CENPC,CENPK
CENPC,CENPO
CENPC,SRRT
CENPC,WDR11
CENPC,RACGAP1
CENPC,CBX8
CENPC,SUPT16H
RING1,CENPB
RING1,HSPA5
RING1,HSPA8
RING1,FBL
RING1,CENPA
RING1,KIF23
RING1,CENPC
RING1,SSRP1
RING1,CBX3
RING1,CUL4A
RING1,WTAP
RING1,DDB1
RING1,COBLL1
RING1,ZC3H13
RING1,VIRMA
RING1,PLPPR3
RING1,CENPU
RING1,CENPL
RING1,NUP93
RING1,SHCBP1
RING1,DHX38
RING1,CENPI
RING1,ZFP91
RING1,RSF1
RING1,CENPK
RING1,CENPO
RING1,SRRT
RING1,WDR11
RING1,RACGAP1
RING1,CENPH
RING1,CENPM
RING1,SUPT16H
SSRP1,SMARCA5
SSRP1,CENPB
SSRP1,HSPA5
SSRP1,HSPA8
SSRP1,FBL
SSRP1,BMI1
SSRP1,CENPA
SSRP1,KIF23
SSRP1,CENPC
SSRP1,RING1
SSRP1,CBX3
SSRP1,CUL4A
SSRP1,WTAP
SSRP1,DDB1
SSRP1,COBLL1
SSRP1,ZC3H13
SSRP1,VIRMA
SSRP1,PLPPR3
SSRP1,CENPU
SSRP1,CENPL
SSRP1,NUP93
SSRP1,SHCBP1
SSRP1,DHX38
SSRP1,CENPI
SSRP1,ZFP91
SSRP1,RSF1
SSRP1,RNF2
SSRP1,CENPK
SSRP1,CENPO
SSRP1,SRRT
SSRP1,WDR11
SSRP1,RACGAP1
SSRP1,CENPH
SSRP1,CBX8
SSRP1,CENPM
SSRP1,SUPT16H
CBX3,SMARCA5
CBX3,CENPB
CBX3,HSPA5
CBX3,HSPA8
CBX3,FBL
CBX3,BMI1
CBX3,CENPA
CBX3,KIF23
CBX3,CENPC
CBX3,RING1
CBX3,SSRP1
CBX3,CUL4A
CBX3,WTAP
CBX3,DDB1
CBX3,COBLL1
CBX3,ZC3H13
CBX3,VIRMA
CBX3,PLPPR3
CBX3,CENPU
CBX3,CENPL
CBX3,NUP93
CBX3,SHCBP1
CBX3,DHX38
CBX3,CENPI
CBX3,ZFP91
CBX3,RSF1
CBX3,RNF2
CBX3,CENPK
CBX3,CENPO
CBX3,SRRT
CBX3,WDR11
CBX3,RACGAP1
CBX3,CENPH
CBX3,CBX8
CBX3,CENPM
CBX3,SUPT16H
CUL4A,SMARCA5
CUL4A,CENPB
CUL4A,HSPA5
CUL4A,HSPA8
CUL4A,FBL
CUL4A,BMI1
CUL4A,CENPA
CUL4A,KIF23
CUL4A,CENPC
CUL4A,RING1
CUL4A,SSRP1
CUL4A,CBX3
CUL4A,WTAP
CUL4A,COBLL1
CUL4A,ZC3H13
CUL4A,VIRMA
CUL4A,PLPPR3
CUL4A,CENPU
CUL4A,CENPL
CUL4A,NUP93
CUL4A,SHCBP1
CUL4A,DHX38
CUL4A,CENPI
CUL4A,ZFP91
CUL4A,RSF1
CUL4A,RNF2
CUL4A,CENPK
CUL4A,CENPO
CUL4A,SRRT
CUL4A,WDR11
CUL4A,RACGAP1
CUL4A,CENPH
CUL4A,CBX8
CUL4A,CENPM
CUL4A,SUPT16H
WTAP,SMARCA5
WTAP,CENPB
WTAP,HSPA5
WTAP,HSPA8
WTAP,FBL
WTAP,BMI1
WTAP,CENPA
WTAP,KIF23
WTAP,CENPC
WTAP,RING1
WTAP,SSRP1
WTAP,CBX3
WTAP,CUL4A
WTAP,DDB1
WTAP,COBLL1
WTAP,ZC3H13
WTAP,VIRMA
WTAP,PLPPR3
WTAP,CENPU
WTAP,CENPL
WTAP,NUP93
WTAP,SHCBP1
WTAP,DHX38
WTAP,CENPI
WTAP,ZFP91
WTAP,RSF1
WTAP,RNF2
WTAP,CENPK
WTAP,CENPO
WTAP,SRRT
WTAP,WDR11
WTAP,RACGAP1
WTAP,CENPH
WTAP,CBX8
WTAP,CENPM
WTAP,SUPT16H
DDB1,SMARCA5
DDB1,CENPB
DDB1,HSPA5
DDB1,HSPA8
DDB1,FBL
DDB1,BMI1
DDB1,CENPA
DDB1,KIF23
DDB1,CENPC
DDB1,RING1
DDB1,SSRP1
DDB1,CBX3
DDB1,WTAP
DDB1,COBLL1
DDB1,ZC3H13
DDB1,VIRMA
DDB1,PLPPR3
DDB1,CENPU
DDB1,CENPL
DDB1,NUP93
DDB1,SHCBP1
DDB1,DHX38
DDB1,CENPI
DDB1,ZFP91
DDB1,RSF1
DDB1,RNF2
DDB1,CENPK
DDB1,CENPO
DDB1,SRRT
DDB1,WDR11
DDB1,RACGAP1
DDB1,CENPH
DDB1,CBX8
DDB1,CENPM
DDB1,SUPT16H
COBLL1,SMARCA5
COBLL1,CENPB
COBLL1,HSPA5
COBLL1,HSPA8
COBLL1,FBL
COBLL1,BMI1
COBLL1,CENPA
COBLL1,KIF23
COBLL1,CENPC
COBLL1,RING1
COBLL1,SSRP1
COBLL1,CBX3
COBLL1,CUL4A
COBLL1,WTAP
COBLL1,DDB1
COBLL1,ZC3H13
COBLL1,VIRMA
COBLL1,PLPPR3
COBLL1,CENPU
COBLL1,CENPL
COBLL1,NUP93
COBLL1,SHCBP1
COBLL1,DHX38
COBLL1,CENPI
COBLL1,ZFP91
COBLL1,RSF1
COBLL1,RNF2
COBLL1,CENPK
COBLL1,CENPO
COBLL1,SRRT
COBLL1,WDR11
COBLL1,RACGAP1
COBLL1,CENPH
COBLL1,CBX8
COBLL1,CENPM
COBLL1,SUPT16H
ZC3H13,SMARCA5
ZC3H13,CENPB
ZC3H13,HSPA5
ZC3H13,HSPA8
ZC3H13,FBL
ZC3H13,BMI1
ZC3H13,CENPA
ZC3H13,KIF23
ZC3H13,CENPC
ZC3H13,RING1
ZC3H13,SSRP1
ZC3H13,CBX3
ZC3H13,CUL4A
ZC3H13,WTAP
ZC3H13,DDB1
ZC3H13,COBLL1
ZC3H13,VIRMA
ZC3H13,PLPPR3
ZC3H13,CENPU
ZC3H13,CENPL
ZC3H13,NUP93
ZC3H13,SHCBP1
ZC3H13,DHX38
ZC3H13,CENPI
ZC3H13,ZFP91
ZC3H13,RSF1
ZC3H13,RNF2
ZC3H13,CENPK
ZC3H13,CENPO
ZC3H13,SRRT
ZC3H13,WDR11
ZC3H13,RACGAP1
ZC3H13,CENPH
ZC3H13,CBX8
ZC3H13,CENPM
ZC3H13,SUPT16H
VIRMA,SMARCA5
VIRMA,CENPB
VIRMA,HSPA5
VIRMA,HSPA8
VIRMA,FBL
VIRMA,BMI1
VIRMA,CENPA
VIRMA,KIF23
VIRMA,CENPC
VIRMA,RING1
VIRMA,SSRP1
VIRMA,CBX3
VIRMA,CUL4A
VIRMA,WTAP
VIRMA,DDB1
VIRMA,COBLL1
VIRMA,ZC3H13
VIRMA,PLPPR3
VIRMA,CENPU
VIRMA,CENPL
VIRMA,NUP93
VIRMA,SHCBP1
